2017/04/14 05:39:38,3.0,100
2017/04/14 05:39:38,2.0,100
2017/04/14 05:39:38,3.0,100
2017/04/14 05:39:38,2.0,100
2017/04/14 05:39:38,3.0,100
2017/04/14 05:39:39,2.0,100
2017/04/14 05:39:39,3.0,100
2017/04/14 05:39:39,2.0,100
2017/04/14 05:39:39,3.0,100
2017/04/14 05:39:39,2.0,100
2017/04/14 05:39:39,3.0,100
2017/04/14 05:39:39,2.0,100
2017/04/14 05:39:40,3.0,100
2017/04/14 05:39:40,2.0,100
2017/04/14 05:39:40,3.0,100
2017/04/14 05:39:40,2.0,100
2017/04/14 05:39:40,3.0,100
2017/04/14 05:39:40,2.0,100
2017/04/14 05:39:40,3.0,100
2017/04/14 05:39:41,2.0,100
2017/04/14 05:39:41,3.0,100
2017/04/14 05:39:41,2.0,100
2017/04/14 05:39:41,3.0,100
2017/04/14 05:39:41,2.0,100
2017/04/14 05:39:41,3.0,100
2017/04/14 05:39:41,2.0,100
2017/04/14 05:39:42,3.0,100
2017/04/14 05:39:42,2.0,100
2017/04/14 05:39:42,3.0,100
2017/04/14 05:39:42,2.0,100
2017/04/14 05:39:42,3.0,100
2017/04/14 05:39:43,2.0,100
2017/04/14 05:39:43,3.0,100
2017/04/14 05:39:43,2.0,100
2017/04/14 05:39:43,3.0,100
2017/04/14 05:39:43,2.0,100
2017/04/14 05:39:43,3.0,100
2017/04/14 05:39:43,2.0,100
2017/04/14 05:39:44,3.0,100
2017/04/14 05:39:44,2.0,100
2017/04/14 05:39:44,3.0,100
2017/04/14 05:39:45,2.0,100
2017/04/14 05:39:45,3.0,100
2017/04/14 05:39:45,2.0,100
2017/04/14 05:39:45,3.0,100
2017/04/14 05:39:46,2.0,100
2017/04/14 05:39:46,3.0,100
2017/04/14 05:39:47,2.0,100
2017/04/14 05:39:47,3.0,100
2017/04/14 05:39:51,2.0,100
2017/04/14 05:39:51,3.0,100
2017/04/14 05:39:52,2.0,100
2017/04/14 05:39:52,3.0,100
