2017/04/13 21:29:36,0.0,54
2017/04/13 21:29:39,0.0,54
2017/04/13 21:29:45,0.0,54
2017/04/13 21:29:48,0.0,54
2017/04/13 21:29:52,0.0,54
2017/04/13 21:29:54,0.0,54
2017/04/13 21:29:59,0.0,54
2017/04/13 21:30:01,0.0,54
2017/04/13 21:30:10,0.0,54
2017/04/13 21:30:14,0.0,54
2017/04/13 21:30:17,0.0,54
2017/04/13 21:30:18,0.0,54
2017/04/13 21:30:21,0.0,54
2017/04/13 21:30:23,0.0,54
2017/04/13 21:30:24,0.0,54
2017/04/13 21:30:26,0.0,54
2017/04/13 21:30:27,0.0,54
2017/04/13 21:30:30,0.0,54
2017/04/13 21:30:33,0.0,54
2017/04/13 21:30:40,0.0,54
2017/04/13 21:30:42,0.0,54
2017/04/13 21:31:13,0.0,54
2017/04/13 21:31:14,0.0,54
2017/04/13 21:31:17,0.0,54
2017/04/13 21:31:18,0.0,54
2017/04/13 21:31:23,0.0,54
2017/04/13 21:31:27,0.0,54
2017/04/13 21:31:29,0.0,54
2017/04/13 21:31:30,0.0,54
2017/04/13 21:31:33,0.0,54
2017/04/13 21:31:38,0.0,54
2017/04/13 21:31:45,0.0,54
2017/04/13 21:31:46,0.0,54
2017/04/13 21:31:58,0.0,54
2017/04/13 21:31:59,0.0,54
2017/04/13 21:32:01,0.0,54
2017/04/13 21:32:04,0.0,54
2017/04/13 21:32:17,0.0,54
2017/04/13 21:32:21,0.0,54
2017/04/13 21:32:23,0.0,54
2017/04/13 21:32:24,0.0,54
2017/04/13 21:32:26,0.0,54
2017/04/13 21:32:29,0.0,54
2017/04/13 21:32:38,0.0,54
2017/04/13 21:32:39,0.0,54
2017/04/13 21:32:43,0.0,54
2017/04/13 21:32:45,0.0,54
2017/04/13 21:32:46,0.0,54
2017/04/13 21:32:49,0.0,54
2017/04/13 21:32:52,0.0,54
2017/04/13 21:32:54,0.0,54
2017/04/13 21:32:55,0.0,54
2017/04/13 21:32:57,0.0,54
2017/04/13 21:33:11,0.0,54
2017/04/13 21:33:16,0.0,54
2017/04/13 21:33:17,0.0,54
2017/04/13 21:33:19,0.0,54
2017/04/13 21:33:20,0.0,54
2017/04/13 21:33:22,0.0,54
2017/04/13 21:33:24,0.0,54
2017/04/13 21:33:26,0.0,54
2017/04/13 21:33:27,0.0,54
2017/04/13 21:33:29,0.0,54
2017/04/13 21:33:33,0.0,54
2017/04/13 21:33:35,0.0,54
2017/04/13 21:33:45,0.0,54
2017/04/13 21:33:48,0.0,54
2017/04/13 21:33:54,0.0,54
2017/04/13 21:33:55,0.0,54
2017/04/13 21:33:58,0.0,54
2017/04/13 21:34:01,0.0,54
2017/04/13 21:34:05,0.0,54
2017/04/13 21:34:08,0.0,54
2017/04/13 21:34:13,0.0,54
2017/04/13 21:34:14,0.0,54
2017/04/13 21:34:16,0.0,54
2017/04/13 21:34:17,0.0,54
2017/04/13 21:34:19,0.0,54
2017/04/13 21:34:22,0.0,54
2017/04/13 21:34:29,0.0,54
2017/04/13 21:34:30,0.0,54
2017/04/13 21:34:33,0.0,54
2017/04/13 21:34:35,0.0,54
