2017/04/14 05:34:45,2.0,100
2017/04/14 05:38:47,3.0,100
2017/04/14 05:38:47,2.0,100
2017/04/14 05:38:48,3.0,100
2017/04/14 05:38:48,2.0,100
2017/04/14 05:38:51,3.0,100
2017/04/14 05:38:51,2.0,100
2017/04/14 05:38:51,3.0,100
2017/04/14 05:38:51,2.0,100
2017/04/14 05:38:52,3.0,100
2017/04/14 05:38:52,2.0,100
2017/04/14 05:38:54,3.0,100
2017/04/14 05:38:54,2.0,100
2017/04/14 05:38:55,3.0,100
2017/04/14 05:38:55,2.0,100
2017/04/14 05:38:55,3.0,100
2017/04/14 05:38:55,2.0,100
2017/04/14 05:38:55,3.0,100
2017/04/14 05:38:56,2.0,100
2017/04/14 05:38:56,3.0,100
2017/04/14 05:38:56,2.0,100
2017/04/14 05:38:56,3.0,100
2017/04/14 05:38:56,2.0,100
2017/04/14 05:38:56,3.0,100
2017/04/14 05:38:56,2.0,100
2017/04/14 05:38:57,3.0,100
2017/04/14 05:38:57,2.0,100
2017/04/14 05:38:57,3.0,100
2017/04/14 05:38:57,2.0,100
2017/04/14 05:38:57,3.0,100
2017/04/14 05:38:57,2.0,100
2017/04/14 05:38:57,3.0,100
2017/04/14 05:38:57,2.0,100
2017/04/14 05:38:58,3.0,100
2017/04/14 05:38:58,2.0,100
2017/04/14 05:38:58,3.0,100
2017/04/14 05:38:58,2.0,100
2017/04/14 05:38:58,3.0,100
2017/04/14 05:38:59,2.0,100
2017/04/14 05:38:59,3.0,100
2017/04/14 05:39:00,2.0,100
2017/04/14 05:39:01,3.0,100
2017/04/14 05:39:01,2.0,100
2017/04/14 05:39:01,3.0,100
2017/04/14 05:39:02,2.0,100
2017/04/14 05:39:03,3.0,100
2017/04/14 05:39:04,2.0,100
2017/04/14 05:39:04,3.0,100
2017/04/14 05:39:07,2.0,100
2017/04/14 05:39:07,3.0,100
2017/04/14 05:39:09,2.0,100
2017/04/14 05:39:10,3.0,100
2017/04/14 05:39:10,2.0,100
2017/04/14 05:39:10,3.0,100
2017/04/14 05:39:11,2.0,100
2017/04/14 05:39:11,3.0,100
2017/04/14 05:39:11,2.0,100
2017/04/14 05:39:11,3.0,100
2017/04/14 05:39:12,2.0,100
2017/04/14 05:39:12,3.0,100
2017/04/14 05:39:12,2.0,100
2017/04/14 05:39:12,3.0,100
2017/04/14 05:39:12,2.0,100
2017/04/14 05:39:13,3.0,100
2017/04/14 05:39:13,2.0,100
2017/04/14 05:39:13,3.0,100
2017/04/14 05:39:13,2.0,100
2017/04/14 05:39:13,3.0,100
2017/04/14 05:39:14,2.0,100
2017/04/14 05:39:14,3.0,100
2017/04/14 05:39:14,2.0,100
2017/04/14 05:39:14,3.0,100
2017/04/14 05:39:14,2.0,100
2017/04/14 05:39:14,3.0,100
2017/04/14 05:39:14,2.0,100
2017/04/14 05:39:14,3.0,100
2017/04/14 05:39:15,2.0,100
2017/04/14 05:39:15,3.0,100
2017/04/14 05:39:15,2.0,100
2017/04/14 05:39:15,3.0,100
2017/04/14 05:39:15,2.0,100
2017/04/14 05:39:16,3.0,100
2017/04/14 05:39:16,2.0,100
2017/04/14 05:39:16,3.0,100
2017/04/14 05:39:16,2.0,100
2017/04/14 05:39:17,3.0,100
2017/04/14 05:39:17,2.0,100
2017/04/14 05:39:18,3.0,100
2017/04/14 05:39:18,2.0,100
2017/04/14 05:39:19,3.0,100
2017/04/14 05:39:19,2.0,100
2017/04/14 05:39:19,3.0,100
2017/04/14 05:39:19,2.0,100
2017/04/14 05:39:19,3.0,100
2017/04/14 05:39:19,2.0,100
2017/04/14 05:39:20,3.0,100
2017/04/14 05:39:20,2.0,100
2017/04/14 05:39:21,3.0,100
2017/04/14 05:39:21,2.0,100
2017/04/14 05:39:21,3.0,100
2017/04/14 05:39:21,2.0,100
2017/04/14 05:39:21,3.0,100
2017/04/14 05:39:22,2.0,100
2017/04/14 05:39:22,3.0,100
2017/04/14 05:39:22,2.0,100
2017/04/14 05:39:22,3.0,100
2017/04/14 05:39:22,2.0,100
2017/04/14 05:39:23,3.0,100
2017/04/14 05:39:23,2.0,100
2017/04/14 05:39:23,3.0,100
2017/04/14 05:39:23,2.0,100
2017/04/14 05:39:34,3.0,100
2017/04/14 05:39:34,2.0,100
2017/04/14 05:39:35,3.0,100
2017/04/14 05:39:35,2.0,100
2017/04/14 05:39:36,3.0,100
2017/04/14 05:39:36,2.0,100
2017/04/14 05:39:36,3.0,100
2017/04/14 05:39:36,2.0,100
2017/04/14 05:39:36,3.0,100
2017/04/14 05:39:36,2.0,100
2017/04/14 05:39:36,3.0,100
2017/04/14 05:39:37,2.0,100
2017/04/14 05:39:37,3.0,100
2017/04/14 05:39:37,2.0,100
2017/04/14 05:39:37,3.0,100
2017/04/14 05:39:37,2.0,100
